id,value,captured_at,latitude,longitude
14865985,10338,2011-12-15,37.412553333333,141.02303666667
14865984,10296,2011-12-15,37.412553333333,141.02303666667
14865981,10237,2011-12-15,37.412553333333,141.023035
14865982,10278,2011-12-15,37.412553333333,141.023035
14865983,10269,2011-12-15,37.412553333333,141.023035
14865986,10343,2011-12-15,37.412551666667,141.02303666667
14865987,10310,2011-12-15,37.412551666667,141.02303666667
14865988,10268,2011-12-15,37.41255,141.02303833333
14865989,10302,2011-12-15,37.412548333333,141.02303833333
14865990,10293,2011-12-15,37.412548333333,141.02303833333
14865991,10314,2011-12-15,37.412546666667,141.02303666667
14865992,10342,2011-12-15,37.412546666667,141.02303666667
14865993,10319,2011-12-15,37.412545,141.02303666667
15501168,6201,2012-01-18,37.409331666667,141.03164333333
14866007,13913,2011-12-15,37.410826666667,141.02592
14894822,3109,2011-12-18,37.430536666667,141.02224
14865937,7495,2011-12-15,37.412685,141.02267333333
15500952,6379,2012-01-18,37.417786666667,141.01859833333
15501119,11601,2012-01-18,37.409118333333,141.031975
14894731,5785,2011-12-18,37.417746666667,141.01847833333
14894823,2978,2011-12-18,37.43088,141.02238166667
14866008,14469,2011-12-15,37.410496666667,141.02613166667
14865768,3729,2011-12-15,37.430748333333,141.02218833333
15501167,6606,2012-01-18,37.409021666667,141.03205
14865936,7048,2011-12-15,37.412806666667,141.02215166667
14894824,2845,2011-12-18,37.43125,141.02251333333
14865914,5949,2011-12-15,37.417688333333,141.01818166667
15501166,7007,2012-01-18,37.4088,141.03217833333
14866009,14912,2011-12-15,37.410151666667,141.02629833333
15501120,11009,2012-01-18,37.408783333333,141.03225
15501237,7726,2012-01-18,37.417691666667,141.01812666667
14865935,6617,2011-12-15,37.412938333333,141.02157666667
14865767,4282,2011-12-15,37.431325,141.02236666667
14866016,16011,2011-12-15,37.40969,141.02731666667
14866011,15349,2011-12-15,37.409786666667,141.02703
14866010,15143,2011-12-15,37.409936666667,141.02659166667
14866017,15690,2011-12-15,37.409528333333,141.02777333333
14866012,15726,2011-12-15,37.409731666667,141.027125
14866015,16236,2011-12-15,37.409705,141.02716666667
14866013,15953,2011-12-15,37.409711666667,141.02714
14866014,16120,2011-12-15,37.409701666667,141.027155
14894730,5919,2011-12-18,37.417728333333,141.01798333333
15500951,6586,2012-01-18,37.417755,141.0179
15501165,7435,2012-01-18,37.408595,141.032245
14894825,2802,2011-12-18,37.431603333333,141.02250166667
14866018,15282,2011-12-15,37.40924,141.02801166667
15501121,10085,2012-01-18,37.408488333333,141.03236
15501164,7889,2012-01-18,37.408486666667,141.03224
14865934,6050,2011-12-15,37.413121666667,141.020925
14894826,2791,2011-12-18,37.431856666667,141.02238166667
15501122,9115,2012-01-18,37.408318333333,141.03232666667
15501163,8398,2012-01-18,37.408295,141.03220333333
14894729,6015,2011-12-18,37.417705,141.01747333333
14894827,2781,2011-12-18,37.431931666667,141.022345
14894829,2701,2011-12-18,37.431933333333,141.02234333333
14894833,3231,2011-12-18,37.431933333333,141.02234333333
14894830,2737,2011-12-18,37.431933333333,141.02234333333
14894835,3576,2011-12-18,37.431933333333,141.02234333333
14894837,3878,2011-12-18,37.431933333333,141.02234333333
14894832,3017,2011-12-18,37.431933333333,141.02234333333
14894834,3390,2011-12-18,37.431933333333,141.02234333333
14894831,2844,2011-12-18,37.431933333333,141.02234333333
14894828,2713,2011-12-18,37.431933333333,141.02234333333
14894838,3948,2011-12-18,37.431933333333,141.02234333333
14894836,3783,2011-12-18,37.431933333333,141.02234333333
14865933,5771,2011-12-15,37.413335,141.02035
15501238,7729,2012-01-18,37.417663333333,141.01737833333
14894839,4006,2011-12-18,37.432031666667,141.0223
14865766,4773,2011-12-15,37.431921666667,141.022145
14865915,6100,2011-12-15,37.41768,141.01731666667
15501123,7943,2012-01-18,37.408138333333,141.03226833333
15500950,6831,2012-01-18,37.417746666667,141.01722333333
14865932,5972,2011-12-15,37.413573333333,141.01987833333
14866019,14839,2011-12-15,37.408806666667,141.02785333333
14865931,6115,2011-12-15,37.413775,141.01961166667
14866020,14230,2011-12-15,37.40874,141.02771
14894840,4023,2011-12-18,37.432296666667,141.02225
15501162,8723,2012-01-18,37.407936666667,141.03208833333
14865930,6122,2011-12-15,37.413931666667,141.01929833333
15501124,7082,2012-01-18,37.407928333333,141.03218833333
14894728,6054,2011-12-18,37.41768,141.01693333333
14865765,4881,2011-12-15,37.432386666667,141.02219666667
14894841,3926,2011-12-18,37.432601666667,141.02237
15501125,6393,2012-01-18,37.407733333333,141.03217333333
14866021,13674,2011-12-15,37.40867,141.02713333333
15501239,7370,2012-01-18,37.417621666667,141.016715
14894842,3809,2011-12-18,37.432935,141.02259666667
14865929,6190,2011-12-15,37.414081666667,141.01866166667
14865764,4804,2011-12-15,37.432935,141.02245
15500949,7268,2012-01-18,37.417708333333,141.016515
14865916,6157,2011-12-15,37.417656666667,141.01646833333
15501126,6114,2012-01-18,37.407491666667,141.03215833333
14866022,13333,2011-12-15,37.408603333333,141.02657333333
15501161,9204,2012-01-18,37.407471666667,141.03208166667
14894843,3746,2011-12-18,37.433313333333,141.02273833333
14894727,6106,2011-12-18,37.417648333333,141.01614333333
15501127,6103,2012-01-18,37.40721,141.03211166667
15501240,7071,2012-01-18,37.417605,141.01607833333
14865763,4732,2011-12-15,37.43352,141.02262666667
14866023,12889,2011-12-15,37.408463333333,141.02596833333
15501160,9582,2012-01-18,37.40713,141.032045
14865928,6262,2011-12-15,37.41407,141.01793833333
15500948,7452,2012-01-18,37.417673333333,141.01589833333
14894844,3602,2011-12-18,37.433793333333,141.02277166667
15501128,6184,2012-01-18,37.406961666667,141.03208666667
14865917,6187,2011-12-15,37.417631666667,141.01562666667
14866024,12446,2011-12-15,37.40829,141.02538666667
14894845,3461,2011-12-18,37.434131666667,141.02279333333
15501129,6098,2012-01-18,37.406765,141.03205
14865762,4595,2011-12-15,37.434138333333,141.0227
15501241,6676,2012-01-18,37.417571666667,141.01544666667
15501130,5882,2012-01-18,37.406655,141.03201666667
15500947,7622,2012-01-18,37.417645,141.01534833333
14894726,6333,2011-12-18,37.417616666667,141.01535333333
15501159,10013,2012-01-18,37.406636666667,141.03191333333
14865927,6323,2011-12-15,37.41411,141.017185
14894846,3410,2011-12-18,37.43443,141.02282
14894850,3093,2011-12-18,37.434458333333,141.02282166667
14894847,3334,2011-12-18,37.434471666667,141.02282333333
14894849,3186,2011-12-18,37.434473333333,141.022825
14894848,3250,2011-12-18,37.434473333333,141.022825
15501131,5661,2012-01-18,37.406481666667,141.03197666667
14866025,11902,2011-12-15,37.408076666667,141.02481666667
14865926,6384,2011-12-15,37.414423333333,141.0166
14894721,6943,2011-12-18,37.417636666667,141.01494166667
14894720,6984,2011-12-18,37.417636666667,141.01494166667
14894719,7039,2011-12-18,37.417636666667,141.01494166667
14894718,7027,2011-12-18,37.417636666667,141.01494
15501132,5375,2012-01-18,37.406316666667,141.03190833333
14894722,6859,2011-12-18,37.417618333333,141.01491166667
14894723,6769,2011-12-18,37.417595,141.01488
14894725,6594,2011-12-18,37.417598333333,141.01487
15501133,5327,2012-01-18,37.406271666667,141.03187666667
14894724,6656,2011-12-18,37.417591666667,141.01486666667
15501158,10331,2012-01-18,37.406271666667,141.03180333333
14894717,6861,2011-12-18,37.41763,141.01484666667
15501134,5276,2012-01-18,37.406258333333,141.03185833333
15501135,5337,2012-01-18,37.406255,141.031855
15501136,5215,2012-01-18,37.40625,141.03186833333
14865761,4384,2011-12-15,37.43476,141.02276333333
15501137,5233,2012-01-18,37.40624,141.031875
15501140,5386,2012-01-18,37.406235,141.03186666667
15501141,5592,2012-01-18,37.406233333333,141.031865
15501138,5259,2012-01-18,37.406231666667,141.03187666667
15501142,5817,2012-01-18,37.406231666667,141.031865
14894851,3012,2011-12-18,37.43484,141.02287833333
15501139,5317,2012-01-18,37.406228333333,141.03188
14865918,6175,2011-12-15,37.417606666667,141.014805
15501242,6387,2012-01-18,37.417546666667,141.01481666667
15500946,7475,2012-01-18,37.417648333333,141.01476
14865925,6473,2011-12-15,37.41482,141.01602166667
15501143,6031,2012-01-18,37.406101666667,141.031805
15501157,10177,2012-01-18,37.406095,141.03172333333
15501153,8941,2012-01-18,37.406091666667,141.03172166667
15501154,9308,2012-01-18,37.406088333333,141.03172333333
15501151,8228,2012-01-18,37.406085,141.031725
15501156,9970,2012-01-18,37.406085,141.031725
15501152,8578,2012-01-18,37.406085,141.03172
15501155,9672,2012-01-18,37.406083333333,141.03172666667
15501150,7819,2012-01-18,37.406076666667,141.03173666667
15501149,7403,2012-01-18,37.406063333333,141.03173333333
15501148,7025,2012-01-18,37.406046666667,141.031705
14866026,11367,2011-12-15,37.407811666667,141.024345
15501144,6215,2012-01-18,37.405973333333,141.03166
14894716,6648,2011-12-18,37.417621666667,141.01443333333
15501145,6383,2012-01-18,37.405953333333,141.03164666667
15501147,6657,2012-01-18,37.405946666667,141.03164
15501146,6466,2012-01-18,37.405945,141.031635
15500945,7351,2012-01-18,37.41766,141.0144
14894852,3080,2011-12-18,37.43526,141.02291166667
15501243,6355,2012-01-18,37.417541666667,141.01439333333
14865924,6647,2011-12-15,37.415201666667,141.015455
15500944,6956,2012-01-18,37.417656666667,141.01434333333
15500942,6397,2012-01-18,37.41766,141.01433666667
15500943,6581,2012-01-18,37.417656666667,141.014335
14865922,6636,2011-12-15,37.416321666667,141.01480166667
15500941,6315,2012-01-18,37.417655,141.014275
14894715,6433,2011-12-18,37.417868333333,141.01420333333
14865921,6420,2011-12-15,37.416876666667,141.01454166667
14865919,6015,2011-12-15,37.417545,141.01427833333
14865923,6709,2011-12-15,37.415705,141.01505833333
14865760,4005,2011-12-15,37.435323333333,141.02280666667
15500940,6414,2012-01-18,37.41792,141.01414333333
14865920,6102,2011-12-15,37.41729,141.01434166667
15501244,6254,2012-01-18,37.417668333333,141.01418666667
15501245,6351,2012-01-18,37.41792,141.01404
15500939,6531,2012-01-18,37.418345,141.01388333333
14894714,6268,2011-12-18,37.418341666667,141.01384666667
15501246,6596,2012-01-18,37.418241666667,141.013825
14894853,3231,2011-12-18,37.435618333333,141.02296
14866027,10981,2011-12-15,37.407443333333,141.02394333333
15501247,6744,2012-01-18,37.418531666667,141.01357333333
15500938,6435,2012-01-18,37.418605,141.01353166667
14894713,6121,2011-12-18,37.418783333333,141.01339
15500937,6272,2012-01-18,37.418956666667,141.01335
14865759,3584,2011-12-15,37.4359,141.02287333333
15501248,6925,2012-01-18,37.41879,141.01328666667
14894854,3319,2011-12-18,37.436,141.02295666667
15500936,6363,2012-01-18,37.4193,141.01305
14894712,6167,2011-12-18,37.419183333333,141.01303
14866028,10678,2011-12-15,37.407151666667,141.02366166667
15501249,7185,2012-01-18,37.41913,141.01298833333
14894709,6408,2011-12-18,37.419391666667,141.01289333333
14894708,6505,2011-12-18,37.419391666667,141.01289166667
14894707,6665,2011-12-18,37.419405,141.012885
14894710,6341,2011-12-18,37.419401666667,141.01287166667
14894711,6212,2011-12-18,37.419415,141.01286333333
15500935,6511,2012-01-18,37.41977,141.01278
14894855,3412,2011-12-18,37.436335,141.02304333333
15501250,7281,2012-01-18,37.419526666667,141.01274833333
14894706,6784,2011-12-18,37.419751666667,141.01270333333
15500934,6808,2012-01-18,37.420263333333,141.01261833333
15501251,7177,2012-01-18,37.419731666667,141.012665
14865758,3340,2011-12-15,37.436451666667,141.02303666667
15501252,7030,2012-01-18,37.419981666667,141.01257333333
15500933,7035,2012-01-18,37.42062,141.01245333333
14894856,3673,2011-12-18,37.436615,141.02320666667
15501253,6912,2012-01-18,37.420245,141.01245
14894705,7051,2011-12-18,37.420471666667,141.01241666667
15501255,6462,2012-01-18,37.42029,141.01241333333
15501254,6615,2012-01-18,37.42029,141.01241166667
15501256,6359,2012-01-18,37.4203,141.01240333333
15501257,6040,2012-01-18,37.420326666667,141.01236
15501258,5653,2012-01-18,37.420348333333,141.012345
15501260,4930,2012-01-18,37.420375,141.012335
15501259,5307,2012-01-18,37.42037,141.012335
15501261,4387,2012-01-18,37.420416666667,141.01231833333
15500932,7356,2012-01-18,37.420908333333,141.01224666667
15501262,4010,2012-01-18,37.420615,141.01225
15501263,3866,2012-01-18,37.420778333333,141.01219166667
14866029,10398,2011-12-15,37.406736666667,141.023255
15501264,3757,2012-01-18,37.42094,141.01213
14894857,3849,2011-12-18,37.436923333333,141.02332333333
14894704,7476,2011-12-18,37.421213333333,141.01209333333
15501265,3642,2012-01-18,37.421136666667,141.01205166667
14865757,2938,2011-12-15,37.436948333333,141.02323833333
15500931,7604,2012-01-18,37.421391666667,141.01197166667
15501266,3574,2012-01-18,37.42151,141.01189833333
14894703,7645,2011-12-18,37.421941666667,141.01180333333
15500930,7611,2012-01-18,37.421905,141.01172833333
14894858,4173,2011-12-18,37.437278333333,141.02339
15501267,3773,2012-01-18,37.421876666667,141.011695
14865756,2521,2011-12-15,37.437381666667,141.02338833333
14894859,4692,2011-12-18,37.437581666667,141.02361166667
14894702,7533,2011-12-18,37.42242,141.01142666667
15501268,4001,2012-01-18,37.422256666667,141.01138833333
15500929,7377,2012-01-18,37.422393333333,141.01139166667
14865755,1889,2011-12-15,37.43776,141.02371333333
14894699,6296,2011-12-18,37.422548333333,141.01134
14866030,10143,2011-12-15,37.406245,141.02272
14894700,6801,2011-12-18,37.422546666667,141.01133166667
14894698,5800,2011-12-18,37.422535,141.01132833333
14894701,7224,2011-12-18,37.422533333333,141.011315
14894860,5302,2011-12-18,37.437868333333,141.02385666667
14894861,5586,2011-12-18,37.438168333333,141.02409833333
14865754,1244,2011-12-15,37.438168333333,141.02408833333
14894697,5397,2011-12-18,37.422766666667,141.01105166667
15500928,6985,2012-01-18,37.422815,141.01094333333
14894862,5697,2011-12-18,37.438395,141.02433833333
15501269,4259,2012-01-18,37.42263,141.01088833333
14894863,5583,2011-12-18,37.438553333333,141.02452833333
14865753,931,2011-12-15,37.438593333333,141.02463833333
14894867,4840,2011-12-18,37.438575,141.024575
14894868,4544,2011-12-18,37.438598333333,141.02461666667
14894866,4990,2011-12-18,37.43859,141.02458166667
14894865,5109,2011-12-18,37.43862,141.02461166667
14894864,5337,2011-12-18,37.438626666667,141.024615
14894869,4309,2011-12-18,37.438746666667,141.02486833333
14894870,3841,2011-12-18,37.438885,141.025175
14865752,818,2011-12-15,37.438925,141.02529166667
14894871,3197,2011-12-18,37.439046666667,141.02551166667
14866031,10109,2011-12-15,37.405748333333,141.022255
14894696,5170,2011-12-18,37.423121666667,141.01055166667
14894872,2444,2011-12-18,37.439255,141.02581333333
15501270,4557,2012-01-18,37.423081666667,141.01043666667
15500927,6523,2012-01-18,37.423191666667,141.01043833333
14865751,715,2011-12-15,37.439346666667,141.02589166667
14894873,2000,2011-12-18,37.439503333333,141.02609333333
15500926,6080,2012-01-18,37.423436666667,141.01008833333
14894695,4894,2011-12-18,37.423463333333,141.01005333333
15501271,4862,2012-01-18,37.423373333333,141.01003833333
14894874,1745,2011-12-18,37.439833333333,141.02636333333
14865750,681,2011-12-15,37.43985,141.02632666667
14866032,10099,2011-12-15,37.40527,141.02180666667
14894875,1613,2011-12-18,37.440168333333,141.02666333333
15500925,5515,2012-01-18,37.42378,141.00965666667
14865749,658,2011-12-15,37.440331666667,141.02679666667
15501272,5203,2012-01-18,37.423786666667,141.00952333333
14894876,1530,2011-12-18,37.440495,141.02702833333
14894694,4829,2011-12-18,37.423903333333,141.00945333333
15500924,4827,2012-01-18,37.424108333333,141.00930833333
14865748,630,2011-12-15,37.44074,141.02739166667
14866033,10224,2011-12-15,37.4048,141.02138333333
14894877,1425,2011-12-18,37.440825,141.02706333333
15501273,5537,2012-01-18,37.42422,141.00908
14865747,606,2011-12-15,37.441151666667,141.02802166667
15500923,4150,2012-01-18,37.424498333333,141.00898666667
14894693,4823,2011-12-18,37.424568333333,141.00885166667
14866034,10342,2011-12-15,37.404376666667,141.02102166667
14894878,1291,2011-12-18,37.441168333333,141.02667666667
14865746,585,2011-12-15,37.441606666667,141.028675
15500922,3513,2012-01-18,37.424851666667,141.00864333333
15501274,6064,2012-01-18,37.42475,141.00861833333
14894680,5792,2011-12-18,37.424903333333,141.008485
14894679,5373,2011-12-18,37.42494,141.00847666667
14894681,6229,2011-12-18,37.4249,141.00846666667
14894678,4894,2011-12-18,37.424943333333,141.00847166667
14894676,3924,2011-12-18,37.424943333333,141.00847166667
14894677,4415,2011-12-18,37.424943333333,141.00847166667
14894901,816,2011-12-18,37.441361666667,141.02659833333
14894675,3456,2011-12-18,37.424955,141.00845833333
14894682,6666,2011-12-18,37.42492,141.00844166667
14894902,800,2011-12-18,37.441438333333,141.02675333333
15501275,6477,2012-01-18,37.425068333333,141.00824833333
15500921,2928,2012-01-18,37.42516,141.00826
14865745,546,2011-12-15,37.442086666667,141.029355
14894879,1180,2011-12-18,37.441536666667,141.02630666667
14866035,10568,2011-12-15,37.403991666667,141.02068166667
14894692,4771,2011-12-18,37.425193333333,141.00819166667
